playerId,name,position,team,birthDate,weight,height,nationality,shootsCatches,primaryNumber,primaryPosition
8478433,Felix Sandstrom,G,PHI,1/12/1997,191,74,SWE,L,32,G
8480078,Filip Chytil,C,NYR,9/5/1999,208,74,CZE,L,72,C
8479406,Filip Gustavsson,G,MIN,6/7/1998,184,74,SWE,L,32,G
8480820,Filip Kral,D,TOR,10/20/1999,198,74,CZE,L,82,D
8466212,Francis Lessard,R,OTT,5/30/1979,235,74,CAN,R,49,R
8477903,Garnet Hathaway,R,WSH,11/23/1991,210,74,USA,R,21,R
8475253,Garrett Wilson,L,PIT,3/16/1991,199,74,CAN,L,10,L
8469528,Garth Murray,C,ARI,9/17/1982,210,74,CAN,L,41,C
8450900,Gary Roberts,L,T.B,5/23/1966,215,74,CAN,L,10,L
8479424,German Rubtsov,C,PHI,6/27/1998,178,74,RUS,L,50,C
8479379,Givani Smith,R,DET,2/27/1998,210,74,CAN,L,48,R
8469920,Graham Mink,R,WSH,5/21/1979,225,74,USA,R,52,R
8460254,Greg De Vries,D,NSH,1/4/1973,205,74,CAN,L,7,D
8471457,Gregory Stewart,L,MTL,5/21/1986,202,74,CAN,L,36,L
8478465,Guillaume Brisebois,D,VAN,7/21/1997,175,74,CAN,L,56,D
8470708,Guillaume Desbiens,R,CGY,4/20/1985,210,74,CAN,R,27,R
8471670,Guillaume Latendresse,L,OTT,5/24/1987,230,74,CAN,L,73,L
8480184,Gustav Lindstrom,D,DET,10/20/1998,190,74,SWE,R,28,D
8478173,Hayden Hodgson,R,PHI,3/2/1996,208,74,CAN,R,42,R
8467876,Henrik Sedin,C,VAN,9/26/1980,183,74,SWE,L,33,C
8481597,Hugo Alnefelt,G,TBL,6/4/2001,177,74,SWE,L,60,G
8481003,Hunter Drew,D,ANA,10/21/1998,191,74,CAN,R,72,D
8480943,Igor Ozhiganov,D,TOR,10/13/1992,210,74,RUS,R,92,D
8478048,Igor Shesterkin,G,NYR,12/30/1995,182,74,RUS,L,31,G
8476243,Iiro Tarkki,G,ANA,7/1/1985,190,74,FIN,L,31,G
8475128,Ilkka Heikkinen,D,NYR,11/13/1984,205,74,FIN,L,49,D
8470225,Ilkka Pikkarainen,R,N.J,4/19/1981,215,74,FIN,R,17,R
8480950,Ilya Lyubushkin,D,BUF,4/6/1994,201,74,RUS,R,46,D
8471312,JT Wyman,R,T.B,2/27/1986,209,74,USA,R,12,R
8475789,Jack Campbell,G,EDM,1/9/1992,197,74,USA,L,36,G
8478403,Jack Eichel,C,VGK,10/28/1996,200,74,USA,R,9,C
8479581,Jack LaFontaine,G,CAR,1/6/1998,204,74,CAN,L,80,G
8478268,Jack Rodewald,R,OTT,2/14/1994,189,74,CAN,R,53,R
8478491,Jacob Larsson,D,OTT,4/29/1997,197,74,SWE,L,32,D
8474596,Jake Allen,G,MTL,8/7/1990,203,74,CAN,L,34,G
8477865,Jake Chelios,D,DET,3/8/1991,185,74,USA,L,84,D
8474581,Jake Gardiner,D,CAR,7/4/1990,203,74,USA,L,51,D
8482105,Jake Sanderson,D,OTT,7/8/2002,185,74,USA,L,85,D
8479345,Jakob Chychrun,D,ARI,3/31/1998,210,74,USA,L,6,D
8478562,Jakub Nakladal,D,CAR,12/30/1987,212,74,CZE,R,14,D
8474161,Jakub Voracek,R,CBJ,8/15/1989,214,74,CZE,L,93,R
8473503,James Reimer,G,SJS,3/15/1988,220,74,CAN,L,34,G
8473994,Jamie Benn,L,DAL,7/18/1989,205,74,CAN,L,14,L
8475990,Jamie Doornbosch,D,NYI,2/1/1990,198,74,CAN,L,29,D
8475115,Jamie Fritsch,D,PHI,2/25/1985,195,74,USA,L,51,D
8456588,Jamie Heward,D,T.B,3/30/1971,215,74,CAN,R,28,D
8477450,Jason Dickinson,C,CHI,7/4/1995,200,74,CAN,L,16,C
8466147,Jason Ward,R,T.B,1/16/1979,208,74,CAN,R,24,R
8468745,Jean-Philippe Cote,D,T.B,4/22/1982,216,74,CAN,L,22,D
8473553,Jeff Zatkoff,G,L.A,6/9/1987,186,74,USA,L,35,G
8470651,Jeremy Colliton,C,NYI,1/13/1985,214,74,CAN,R,37,C
8480280,Jeremy Swayman,G,BOS,11/24/1998,187,74,USA,L,1,G
8480829,Jesperi Kotkaniemi,C,CAR,7/6/2000,184,74,FIN,L,15,C
8465067,Jesse Boulerice,R,EDM,8/10/1978,215,74,USA,R,28,R
8479571,Joachim Blichfeld,R,S.J,7/17/1998,180,74,DNK,R,86,R
8474168,Joakim Andersson,C,DET,2/5/1989,211,74,SWE,L,18,C
8480769,Joel L'Esperance,C,DAL,8/18/1995,210,74,USA,R,38,C
8469584,Joel Perrault,C,VAN,4/6/1983,212,74,CAN,R,26,C
8478916,Joey Daccord,G,SEA,8/19/1996,197,74,USA,L,34,G
8475080,Johan Backlund,G,PHI,7/24/1981,198,74,SWE,L,30,G
8474662,Johan Motin,D,EDM,10/10/1989,220,74,SWE,R,39,D
8476434,John Gibson,G,ANA,7/14/1993,206,74,USA,L,36,G
8475906,John Klingberg,D,ANA,8/14/1992,180,74,SWE,R,3,D
8475186,John Moore,D,BOS,11/19/1990,210,74,USA,L,27,D
8474076,John Negrin,D,CGY,3/25/1989,195,74,CAN,L,61,D
8470187,Johnny Boychuk,D,NYI,1/19/1984,227,74,CAN,R,55,D
8479981,Jonah Gadjovich,L,SJS,10/12/1998,209,74,CAN,L,41,L
8473972,Jonas Hiller,G,CGY,2/12/1982,191,74,CHE,R,1,G
8473510,Jonas Junland,D,STL,11/15/1987,200,74,SWE,L,53,D
8480007,Jonas Rondbjerg,R,VGK,3/31/1999,197,74,DNK,L,46,R
8476411,Jonathan Racine,D,FLA,5/28/1993,194,74,CAN,L,58,D
8473604,Jonathan Toews,C,CHI,4/29/1988,201,74,CAN,L,19,C
8476877,Jordan Schmaltz,D,STL,10/8/1993,190,74,USA,R,43,D
8474818,Jordie Benn,D,TOR,7/26/1987,199,74,CAN,L,8,D
8474627,Jori Lehtera,C,PHI,12/23/1987,212,74,FIN,L,15,C
8466203,Josef Melichar,D,T.B,1/20/1979,220,74,CZE,L,6,D
8469844,Josh Gratton,L,PHI,9/9/1982,215,74,CAN,L,24,L
8470216,Josh Harding,G,MIN,6/18/1984,194,74,CAN,R,37,G
8477972,Josh Jacobs,D,N.J,2/15/1996,200,74,USA,R,40,D
8476410,Josh Leivo,L,STL,5/26/1993,192,74,CAN,R,17,L
8480064,Josh Norris,C,OTT,5/5/1999,192,74,USA,L,37,C
8477996,Juho Lammikko,L,VAN,1/29/1996,191,74,FIN,L,91,R
8471716,Justin Abdelkader,L,DET,2/25/1987,214,74,USA,L,8,L
8482111,Justin Barron,D,MTL,11/15/2001,195,74,CAN,R,72,D
8474027,Justin Braun,D,PHI,2/10/1987,205,74,USA,R,61,D
8474602,Justin Schultz,D,SEA,7/6/1990,193,74,CAN,R,4,D
8479976,Juuso Valimaki,D,ARI,10/6/1998,212,74,FIN,L,8,D
8478039,Kaapo Kahkonen,G,SJS,8/16/1996,215,74,FIN,L,31,G
8482087,Kaiden Guhle,D,MTL,1/18/2002,205,74,CAN,L,21,D
8470631,Kamil Kreps,C,FLA,11/18/1984,194,74,CZE,R,28,C
8467519,Karlis Skrastins,D,DAL,7/9/1974,208,74,LVA,L,37,D
8471403,Karri Ramo,G,CGY,7/1/1986,206,74,FIN,L,31,G
8478434,Keegan Kolesar,R,VGK,4/8/1997,227,74,CAN,R,55,R
8476397,Keegan Lowe,D,EDM,3/29/1993,191,74,USA,L,47,D
8458229,Keith Tkachuk,L,STL,3/28/1972,235,74,USA,L,7,L
8475720,Kent Simpson,G,CHI,3/26/1992,209,74,CAN,L,40,G
8476191,Kevan Miller,D,BOS,11/15/1987,210,74,USA,R,86,D
8475246,Kevin Connauton,D,PHI,2/23/1990,205,74,CAN,L,44,D
8477814,Kevin Czuczman,D,PIT,1/9/1991,206,74,CAN,L,27,D
8480947,Kevin Lankinen,G,NSH,4/28/1995,185,74,FIN,L,32,G
8474690,Kevin Poulin,G,NYI,4/12/1990,206,74,CAN,L,35,G
8479291,Kevin Rooney,C,CGY,5/21/1993,190,74,USA,L,58,C
8459463,Kevin Weekes,G,N.J,4/4/1975,215,74,CAN,L,1,G
8471237,Kris Chucko,L,CGY,3/13/1986,190,74,CAN,R,62,L
8471846,Kris Fredheim,D,MIN,2/23/1987,170,74,CAN,R,59,D
8466181,Kristian Huselius,L,CBJ,11/10/1978,184,74,SWE,L,20,L
8467428,Krys Barch,R,FLA,3/26/1980,225,74,CAN,L,21,R
8468499,Krys Kolanos,C,CGY,7/27/1981,195,74,CAN,R,8,C
8470803,Kyle Brodziak,C,EDM,5/25/1984,205,74,CAN,R,28,C
8471231,Kyle Chipchura,C,ARI,2/19/1986,203,74,CAN,L,24,C
8475160,Kyle Clifford,L,TOR,1/13/1991,211,74,CAN,L,13,L
8470724,Kyle Quincey,D,MIN,8/12/1985,210,74,CAN,L,27,D
8474642,Lance Bouma,L,CHI,3/25/1990,208,74,CAN,L,17,L
8474189,Lars Eller,C,WSH,5/8/1989,207,74,DNK,L,20,C
8481640,Lean Bergmann,C,S.J,10/4/1998,205,74,DEU,L,45,C
8477934,Leon Draisaitl,C,EDM,10/27/1995,208,74,DEU,L,29,C
8480853,Liam Foudy,C,CBJ,2/4/2000,182,74,CAN,L,19,C
8479333,Libor Hajek,D,NYR,2/4/1998,204,74,CZE,L,43,D
8480161,Libor Sulak,D,DET,3/4/1994,207,74,CZE,L,47,D
8470626,Loui Eriksson,L,ARI,7/17/1985,179,74,SWE,L,21,L
8479321,Lucas Johansen,D,WSH,11/16/1997,176,74,CAN,L,22,D
8480843,Lukas Dostal,G,ANA,6/22/2000,174,74,CZE,L,1,G
8471235,Lukas Kaspar,L,S.J,9/23/1985,225,74,CZE,R,22,L
8478838,Lukas Vejdemo,C,MTL,1/25/1996,194,74,SWE,L,42,C
8474568,Luke Schenn,D,VAN,11/2/1989,221,74,CAN,R,2,D
8474722,Luke Witkowski,D,DET,4/14/1990,210,74,USA,R,28,R
8476907,Mackenzie MacEachern,L,STL,3/9/1994,190,74,USA,L,62,L
8477474,Madison Bowey,D,VAN,4/22/1995,198,74,CAN,R,22,D
8474195,Maksim Mayorov,L,CBJ,3/26/1989,198,74,RUS,L,8,L
8476876,Malcolm Subban,G,BUF,12/21/1993,200,74,CAN,L,30,G
8467334,Manny Malhotra,C,MTL,5/18/1980,207,74,CAN,L,20,C
8470594,Marc-Andre Fleury,G,MIN,11/28/1984,180,74,CAN,L,29,G
8470615,Marc-Antoine Pouliot,C,ARI,5/22/1985,203,74,CAN,R,43,C
8475949,Marek Hrivik,L,CGY,8/28/1991,197,74,SVK,R,46,L
8476986,Marek Langhamer,G,ARI,7/22/1994,190,74,CZE,L,30,G
8473532,Mark Dekanich,G,NSH,5/10/1986,185,74,CAN,L,1,G
8471241,Mark Fistric,D,ANA,6/1/1986,225,74,CAN,L,28,D
8476471,Mark McNeill,C,DAL,2/22/1993,214,74,CAN,R,62,C
8470614,Mark Stuart,D,WPG,4/27/1984,215,74,USA,L,5,D
8475771,Mark Visentin,G,ARI,8/7/1992,201,74,CAN,L,29,G
8462047,Martin Biron,G,NYR,8/15/1977,186,74,CAN,L,43,G
8455710,Martin Brodeur,G,STL,5/6/1972,220,74,CAN,L,30,G
8480796,Martin Fehervary,D,WSH,10/6/1999,200,74,SVK,L,42,D
8467899,Martin Havlat,R,STL,4/19/1981,210,74,CZE,L,29,R
8480822,Martin Kaut,R,COL,10/2/1999,190,74,CZE,R,61,R
8480039,Martin Necas,C,CAR,1/15/1999,189,74,CZE,R,88,C
8478891,Mason Appleton,C,WPG,1/15/1996,193,74,USA,R,82,C
8479671,Mathieu Olivier,R,CBJ,2/11/1997,210,74,USA,R,25,R
8470804,Mathieu Roy,D,T.B,8/10/1983,210,74,CAN,R,7,D
8480162,Matiss Kivlenieks,G,CBJ,8/26/1996,178,74,USA,L,80,G
8481557,Matt Boldy,L,MIN,4/5/2001,201,74,USA,L,12,L
8475252,Matt Hackett,G,BUF,3/7/1990,179,74,CAN,L,31,G
8471696,Matt Lashoff,D,TOR,9/29/1986,204,74,USA,L,29,D
8479644,Matt Luff,R,DET,5/5/1997,196,74,CAN,R,64,R
8476807,Matt Tennyson,D,NSH,4/23/1990,205,74,USA,R,5,D
8479314,Matthew Tkachuk,L,FLA,12/11/1997,202,74,USA,L,19,L
8482665,Matty Beniers,C,SEA,11/5/2002,175,74,USA,L,10,C
8480031,Max Comtois,L,ANA,1/8/1999,207,74,CAN,L,53,L
8474157,Max Pacioretty,L,VGK,11/20/1988,206,74,USA,L,67,L
8470654,Maxim Lapierre,C,PIT,3/29/1985,215,74,CAN,R,40,C
8479553,Maxim Mamin,C,FLA,1/13/1995,206,74,RUS,L,78,C
8476509,Maxime Lagace,G,TBL,1/12/1993,190,74,CAN,L,33,G
8473416,Michael Caruso,D,FLA,7/5/1988,191,74,CAN,L,62,D
8475808,Michael Chaput,C,ARI,4/9/1992,199,74,CAN,L,43,C
8479415,Michael McLeod,C,NJD,2/3/1998,188,74,CAN,R,41,C
8476352,Michael Mersch,L,L.A,10/2/1992,215,74,USA,L,20,L
8477816,Michael Zalewski,L,VAN,8/18/1992,205,74,USA,L,40,L
8476459,Mika Zibanejad,C,NYR,4/18/1993,213,74,SWE,R,93,C
8467463,Mikael Samuelsson,R,DET,12/23/1976,218,74,SWE,R,37,R
8470800,Mike Brodeur,G,OTT,3/30/1983,185,74,CAN,L,29,G
8477237,Mike Condon,G,OTT,4/27/1990,195,74,USA,L,1,G
8482635,Mike Hardman,L,CHI,2/5/1999,205,74,USA,L,86,L
8471314,Mike Lundin,D,OTT,9/24/1984,190,74,USA,L,10,D
8476875,Mike Matheson,D,PIT,2/27/1994,193,74,CAN,L,19,D
8470093,Mike McKenna,G,PHI,4/11/1983,183,74,USA,R,33,G
8478844,Mikhail Vorobyev,C,PHI,1/5/1997,194,74,RUS,L,24,C
8470599,Milan Michalek,L,TOR,12/7/1984,225,74,CZE,L,18,L
8477425,Miles Wood,L,NJD,9/13/1995,195,74,USA,L,44,L
8475613,Nate Prosser,D,PHI,5/7/1986,201,74,USA,R,39,D
8476470,Nathan Beaulieu,D,ANA,12/5/1992,200,74,CAN,L,82,D
8474855,Nathan Lawson,G,OTT,9/29/1983,198,74,CAN,L,29,G
8470843,Nathan McIver,D,ANA,1/6/1985,205,74,CAN,L,48,D
8468503,Nathan Smith,C,MIN,2/9/1982,206,74,CAN,L,27,C
8478031,Nelson Nogier,D,WPG,5/27/1996,191,74,CAN,R,62,D
8475343,Nic Dowd,C,WSH,5/27/1990,197,74,USA,R,26,C
8480084,Nick DeSimone,D,CGY,11/21/1994,185,74,USA,R,57,D
8471280,Nick Johnson,R,BOS,12/24/1985,200,74,CAN,R,32,R
8480246,Nick Perbix,D,TBL,6/15/1998,191,74,USA,R,48,D
8477941,Nick Ritchie,L,ARI,12/5/1995,234,74,CAN,L,37,L
8476372,Nick Seeler,D,PHI,6/3/1993,198,74,USA,L,36,D
8476866,Nicolas Kerdiles,L,ANA,1/11/1994,200,74,USA,L,58,L
8477957,Nikita Scherbak,R,L.A,12/30/1995,192,74,RUS,L,21,R
8479458,Nikita Zaitsev,D,OTT,10/29/1991,193,74,RUS,R,22,D
8473404,Niklas Backstrom,G,CGY,2/13/1978,192,74,FIN,L,32,G
8481812,Nikolai Knyzhov,D,S.J,3/20/1998,194,74,RUS,L,71,D
8470597,Nikolay Zherdev,R,PHI,11/5/1984,203,74,RUS,R,93,R
8482496,Nils Aman,C,VAN,2/7/2000,179,74,SWE,L,88,C
8475799,Nino Niederreiter,R,NSH,9/8/1992,218,74,CHE,L,22,R
8478454,Noah Juulsen,D,VAN,4/2/1997,193,74,CAN,R,58,D
8460500,Nolan Baumgartner,D,VAN,3/23/1976,195,74,CAN,R,44,D
8479974,Nolan Patrick,C,VGK,9/19/1998,198,74,CAN,R,19,C
8470170,Ole-Kristian Tollefsen,D,PHI,3/29/1984,211,74,NOR,L,55,D
8475171,Oliver Ekman-Larsson,D,VAN,7/17/1991,200,74,SWE,L,23,D
8480789,Oliver Wahlstrom,R,NYI,6/13/2000,211,74,USA,R,26,R
8471508,Olivier Magnan,D,N.J,5/1/1986,210,74,CAN,L,29,D
8466140,Olli Jokinen,C,STL,12/5/1978,210,74,FIN,L,13,C
8479355,Olli Juolevi,D,DET,5/5/1998,182,74,FIN,L,48,D
8476874,Olli Maatta,D,DET,8/22/1994,206,74,FIN,L,3,D
8471756,Oskars Bartulis,D,PHI,1/21/1987,184,74,LVA,L,3,D
8469461,Pascal Leclaire,G,OTT,11/7/1982,202,74,CAN,L,33,G
8445739,Patrice Brisebois,D,MTL,1/27/1971,197,74,CAN,R,71,D
8474616,Patrice Cormier,C,WPG,6/14/1990,215,74,CAN,L,28,C
8471764,Patrick Davis,R,N.J,12/28/1986,195,74,USA,R,21,R
8466139,Patrick Marleau,C,S.J,9/15/1979,218,74,CAN,L,12,C
8475275,Patrick Wey,D,WSH,3/21/1991,200,74,USA,R,56,D
8470713,Paul Bissonnette,L,ARI,3/11/1985,216,74,CAN,L,12,L
8476983,Paul LaDue,D,NYI,9/6/1992,200,74,USA,R,2,D
8477417,Peter Cehlarik,L,BOS,8/2/1995,202,74,SVK,L,22,L
8475180,Peter Holland,C,NYR,1/14/1991,193,74,CAN,L,12,C
8473526,Peter Mueller,C,FLA,4/14/1988,204,74,USA,R,88,C
8471290,Peter Olvecky,L,NSH,10/11/1985,220,74,SVK,L,36,L
8471299,Peter Regin,C,CHI,4/16/1986,190,74,DNK,L,12,C
8474592,Philip McRae,C,STL,3/15/1990,200,74,USA,L,39,C
8475194,Philip Samuelsson,D,ARI,7/26/1991,194,74,SWE,L,26,D
8480058,Pierre-Olivier Joseph,D,PIT,7/1/1999,185,74,CAN,L,73,D
8475769,Quinton Howden,C,WPG,1/21/1992,189,74,CAN,L,21,C
8469469,R.J. Umberger,C,PHI,5/3/1982,214,74,USA,L,20,C
8460105,Radek Bonk,C,NSH,1/9/1976,210,74,CZE,L,14,C
8462041,Radek Dvorak,R,CAR,3/9/1977,195,74,CZE,R,18,R
8471736,Radek Smolenak,L,CHI,12/3/1986,207,74,CZE,L,52,L
8470905,Randy Jones,D,WPG,7/23/1981,210,74,CAN,L,12,D
8469548,Ray Emery,G,PHI,9/28/1982,196,74,CAN,L,29,G
8471786,Ray Macias,D,COL,9/18/1986,195,74,USA,R,42,D
8471265,Raymond Sawada,R,DAL,2/19/1985,207,74,CAN,R,12,R
8471504,Rene Bourque,R,COL,12/10/1981,217,74,CAN,L,17,R
8467491,Rickard Wallin,C,TOR,4/9/1980,195,74,SWE,L,51,C
8468786,Riley Cote,L,PHI,3/16/1982,220,74,CAN,L,32,L
8467422,Rob Davison,D,N.J,5/1/1980,215,74,CAN,L,29,D
8459427,Rob Niedermayer,C,BUF,12/28/1974,203,74,CAN,L,20,C
8467972,Rob Zepp,G,PHI,9/7/1981,198,74,CAN,L,72,G
8477462,Robert Hagg,D,DET,2/8/1995,204,74,SWE,L,8,D
8480071,Robin Salo,D,NYI,10/13/1998,192,74,FIN,L,2,D
8458938,Roman Hamrlik,D,NYR,4/12/1974,206,74,CZE,L,40,D
8479648,Roman Lyubimov,L,PHI,1/6/1992,207,74,RUS,R,13,L
8471392,Roman Polak,D,DAL,4/28/1986,240,74,CZE,R,45,D
8471368,Roman Wick,R,OTT,12/30/1985,208,74,CHE,L,43,R
8471220,Rostislav Olesz,L,N.J,10/10/1985,215,74,CZE,L,25,L
8470065,Ryan Craig,C,CBJ,1/6/1982,213,74,CAN,L,12,C
8472424,Ryan Hamilton,L,EDM,4/15/1985,219,74,CAN,L,48,L
8470616,Ryan Kesler,C,ANA,8/31/1984,206,74,USA,R,17,C
8480802,Ryan McLeod,C,EDM,9/21/1999,207,74,CAN,L,71,C
8468011,Ryan Miller,G,ANA,7/17/1980,168,74,USA,L,30,G
8471689,Ryan O'Marra,C,ANA,6/9/1987,220,74,CAN,R,42,C
8480068,Ryan Poehling,C,PIT,1/3/1999,183,74,USA,L,25,C
8477506,Ryan Pulock,D,NYI,10/6/1994,217,74,CAN,R,6,D
8460496,Ryan Smyth,L,EDM,2/21/1976,191,74,CAN,L,94,L
8475598,Ryan Stanton,D,WSH,7/20/1989,205,74,CAN,L,20,D
8470625,Ryan Stone,C,EDM,3/20/1985,207,74,CAN,L,32,C
8470600,Ryan Suter,D,DAL,1/21/1985,208,74,USA,L,20,D
8478104,Sammy Blais,L,NYR,6/17/1996,205,74,CAN,L,9,L
8480846,Sampo Ranta,L,COL,5/31/2000,195,74,FIN,L,75,L
8466339,Scott Clemmensen,G,N.J,7/23/1977,200,74,USA,L,40,G
8476449,Scott Harrington,D,SJS,3/10/1993,207,74,CAN,L,4,D
8468486,Scott Hartnell,L,NSH,4/18/1982,215,74,CAN,L,17,L
8480060,Scott Reedy,C,SJS,4/4/1999,205,74,USA,R,54,C
8475809,Scott Wedgewood,G,DAL,8/14/1992,195,74,CAN,L,31,G
8476374,Sean Kuraly,C,CBJ,1/20/1993,213,74,USA,L,52,C
8477497,Sean Monahan,C,MTL,10/12/1994,200,74,CAN,L,23,C
8458637,Sean O'Donnell,D,CHI,10/13/1971,238,74,CAN,L,6,D
8473575,Semyon Varlamov,G,NYI,4/27/1988,205,74,RUS,L,1,G
8475683,Sergei Bobrovsky,G,FLA,9/20/1988,182,74,RUS,L,72,G
8446788,Sergei Fedorov,C,WSH,12/13/1969,207,74,RUS,L,91,C
8458951,Sergei Gonchar,D,MTL,4/13/1974,210,74,RUS,L,55,D
8478928,Sergei Plotnikov,L,ARI,6/3/1990,202,74,RUS,L,61,L
8480032,Shane Bowers,C,COL,7/30/1999,186,74,CAN,L,15,C
8460661,Shane Hnidy,D,BOS,11/8/1975,204,74,CAN,R,34,D
8481596,Shane Pinto,C,OTT,11/12/2000,192,74,USA,R,57,C
8465978,Shawn Thornton,L,FLA,7/23/1977,217,74,CAN,R,22,L
8477447,Shea Theodore,D,VGK,8/3/1995,195,74,CAN,L,27,D
8476886,Slater Koekkoek,D,EDM,2/18/1994,193,74,CAN,L,29,D
8476870,Stefan Matteau,C,COL,2/23/1994,220,74,USA,L,25,C
8470648,Stefan Meyer,L,CGY,7/20/1985,200,74,CAN,L,44,L
8459122,Stephane Yelle,C,COL,5/9/1974,182,74,CAN,L,18,C
8470192,Steve Eminger,D,NYR,10/31/1983,207,74,CAN,R,44,D
8473916,Steve Wagner,D,STL,3/6/1984,200,74,USA,L,20,D
8470064,Steven Goertzen,R,CAR,5/26/1984,216,74,CAN,R,23,R
8477463,Steven Santini,D,STL,3/7/1995,205,74,USA,R,16,D
8474001,TJ Galiardi,L,WPG,4/22/1988,185,74,CAN,L,21,L
8479661,Tanner Jeannot,L,NSH,5/29/1997,208,74,CAN,L,84,L
8475192,Taylor Beck,L,NYR,5/13/1991,203,74,CAN,R,28,L
8473962,Teddy Purcell,L,L.A,9/8/1985,195,74,CAN,R,9,L
8449924,Teppo Numminen,D,BUF,7/3/1968,198,74,FIN,R,27,D
8473525,Theo Peckham,D,EDM,11/10/1987,246,74,CAN,L,70,D
8478469,Thomas Chabot,D,OTT,1/30/1997,196,74,CAN,L,72,D
8471306,Thomas Greiss,G,STL,1/29/1986,232,74,DEU,L,1,G
8470598,Thomas Vanek,L,DET,1/19/1984,214,74,AUT,R,26,L
8470101,Tim Conboy,D,CAR,3/22/1982,210,74,USA,R,38,D
8475148,Tim Erixon,D,TOR,2/24/1991,200,74,SWE,L,44,D
8477213,Tim Schaller,L,L.A,11/16/1990,204,74,USA,L,59,C
8470266,Tobias Stephan,G,DAL,1/21/1984,180,74,CHE,L,31,G
8466292,Todd Fedoruk,L,T.B,2/13/1979,232,74,CAN,L,17,L
8470104,Tom Gilbert,D,L.A,1/10/1983,210,74,USA,R,6,D
8475832,Tom Kuhnhackl,R,NYI,1/21/1992,196,74,DEU,L,14,R
8474591,Tom McCollum,G,DET,12/7/1989,220,74,USA,L,38,G
8476881,Tomas Hertl,C,SJS,11/12/1993,215,74,CZE,L,48,C
8476430,Tomas Jurco,R,VGK,12/28/1992,188,74,SVK,L,13,L
8474693,Tomas Kubalik,R,CBJ,5/1/1990,212,74,CZE,R,33,R
8474649,Tomas Kundratek,D,WSH,12/26/1989,201,74,CZE,R,36,D
8475266,Tomas Vincour,C,COL,11/19/1990,204,74,CZE,R,81,C
8465042,Toni Lydman,D,ANA,9/25/1977,213,74,FIN,L,32,D
8474612,Travis Hamonic,D,OTT,8/16/1990,205,74,CAN,R,24,D
8468635,Travis Moen,L,DAL,4/6/1982,215,74,CAN,L,27,L
8471233,Travis Zajac,C,NYI,5/13/1985,185,74,CAN,R,19,C
8479365,Trent Frederic,C,BOS,2/11/1998,203,74,USA,L,82,C
8476953,Trevor Carrick,D,S.J,7/4/1994,196,74,CAN,L,46,D
8477845,Trevor van Riemsdyk,D,WSH,7/24/1991,192,74,USA,R,57,D
8477465,Tristan Jarry,G,PIT,4/29/1995,194,74,CAN,L,35,G
8477359,Tucker Poolman,D,VAN,6/8/1993,199,74,USA,R,3,D
8477343,Tyler Lewington,D,BOS,12/5/1994,202,74,CAN,R,78,D
8475752,Tyler Pitlick,C,STL,11/1/1991,200,74,USA,R,18,C
8476452,Tyler Wotherspoon,D,CGY,3/12/1993,207,74,CAN,L,47,D
8476437,Victor Rask,C,SEA,3/1/1993,200,74,SWE,L,49,C
8481657,Viktor Lodin,C,OTT,6/2/1999,185,74,SWE,L,42,C
8474588,Viktor Tikhonov,R,ARI,5/12/1988,189,74,RUS,R,9,R
8459492,Vinny Prospal,L,CBJ,2/17/1975,191,74,CZE,L,22,L
8477970,Vitek Vanecek,G,NJD,1/9/1996,187,74,CZE,L,41,G
8477973,Vladislav Kamenev,C,COL,8/12/1996,194,74,RUS,L,91,C
8479322,Wade Allison,R,PHI,10/14/1997,205,74,CAN,R,57,R
8462033,Wade Redden,D,BOS,6/12/1977,205,74,CAN,L,6,D
8482652,Walker Duehr,R,CGY,11/23/1997,210,74,USA,R,61,R
8477998,Warren Foegele,L,EDM,4/1/1996,198,74,CAN,L,13,L
8474190,Wayne Simmonds,R,TOR,8/26/1988,185,74,CAN,R,17,R
8477478,William Carrier,L,VGK,12/20/1994,212,74,CAN,L,28,L
8478021,William Lagesson,D,MTL,2/22/1996,207,74,SWE,L,84,D
8478508,Yakov Trenin,C,NSH,1/13/1997,201,74,RUS,L,32,C
8481068,Yegor Sharangovich,C,NJD,6/6/1998,196,74,BLR,L,17,C
8474610,Zac Dalpe,C,FLA,11/1/1989,194,74,CAN,R,29,C
8477457,Zach Fucale,G,WSH,5/28/1995,189,74,CAN,L,60,G
8474743,Zach Redmond,D,BUF,7/26/1988,212,74,USA,R,38,D
8478460,Zach Werenski,D,CBJ,7/19/1997,209,74,USA,L,8,D
8480727,Zach Whitecloud,D,VGK,11/28/1996,209,74,CAN,R,2,D
8474250,Zack Smith,C,CHI,4/5/1988,208,74,CAN,L,15,L
8470687,Zack Stortini,R,NSH,9/11/1985,219,74,CAN,R,29,R
8475876,Zane McIntyre,G,BOS,8/20/1992,206,74,USA,L,31,G
8469760,Zbynek Michalek,D,ARI,12/23/1982,210,74,CZE,R,4,D
8476878,Zemgus Girgensons,L,BUF,1/5/1994,211,74,LVA,L,28,C
8478421,A.J. Greer,L,BOS,12/14/1996,210,75,CAN,L,24,L
8476457,Adam Larsson,D,SEA,11/12/1992,208,75,SWE,R,6,D
8476522,Adam Payerl,C,PIT,3/4/1991,218,75,CAN,R,45,C
8476917,Adam Pelech,D,NYI,8/16/1994,218,75,CAN,L,3,D
8477493,Aleksander Barkov,C,FLA,9/2/1995,213,75,FIN,L,16,C
